Unnamed: 0,Album_Name,track_name,id,Artist,acousticness,danceability,speechiness,instrumentalness,liveness,energy,valence,duration_ms,key,mode,loudness,tempo,time_signature
8,La Linda,No Juegues,2rWkXbYzrbFLkGgmM1sXdN,Tei Shi,0.539,0.652,0.251,0.00634,0.10800000000000001,0.457,0.113,170347.0,10.0,0.0,-9.774,92.84,4.0
9,La Linda,A Kiss Goodbye,2jtROQsx5Vi76uWI42CvVc,Tei Shi,0.121,0.664,0.0446,0.11199999999999999,0.395,0.55,0.7040000000000001,204387.0,9.0,1.0,-8.931000000000001,159.99,4.0
10,La Linda,We,4bk86AyDhyKiO5468bqwfP,Tei Shi,0.662,0.515,0.0465,0.0139,0.11599999999999999,0.425,0.125,243573.0,8.0,0.0,-11.924000000000001,121.785,4.0
0,Four,Never,7rGO20KsG7LfHOVFq9l9Oi,Joris Voorn,0.8220000000000001,0.655,0.0373,0.941,0.0951,0.439,0.71,253720.0,0.0,0.0,-10.964,130.006,4.0
1,Four,District Seven - Broken Mix,39MgQFhnXCxjOApXaEIhWW,Joris Voorn,0.0312,0.6459999999999999,0.0306,0.733,0.113,0.486,0.222,309747.0,0.0,0.0,-8.623,125.98700000000001,4.0
2,Four,Ryo,0Or1JuH4FjMYtrZfKlTo58,Joris Voorn,0.00525,0.57,0.0301,0.8909999999999999,0.36700000000000005,0.779,0.20600000000000002,389929.0,8.0,1.0,-7.85,126.015,4.0
3,Four,Life,3kl0yakAYlmaDTlUnLZR0e,Joris Voorn,0.7340000000000001,0.555,0.0301,0.9520000000000001,0.183,0.614,0.27399999999999997,201977.0,7.0,0.0,-9.474,126.037,4.0
4,Four,Polydub,3qXv5wFRDp5MwyHkhafRnB,Joris Voorn,0.00115,0.705,0.0436,0.898,0.162,0.57,0.7120000000000001,298907.0,0.0,1.0,-9.573,126.01299999999999,4.0
5,Four,Antigone,0aLqo4uFgRpZJI29JtcOtj,Joris Voorn,0.00247,0.528,0.0298,0.297,0.154,0.725,0.322,434120.0,1.0,0.0,-8.117,124.98,4.0
6,Four,Mano,3PzothSzDqZWRbyL7XQlF7,Joris Voorn,0.433,0.7190000000000001,0.0404,0.895,0.10800000000000001,0.5529999999999999,0.207,252053.0,1.0,0.0,-12.137,126.023,3.0
7,Four,This City (feat. Lazarusman),33GnIVnGt3UfY6MjeREme9,Joris Voorn,0.0237,0.7090000000000001,0.06,0.42100000000000004,0.157,0.725,0.498,293516.0,2.0,1.0,-11.269,125.995,4.0
8,Four,Dark,7yxer4ELYJuBSvW9enZPLN,Joris Voorn,0.0025399999999999997,0.573,0.0352,0.946,0.132,0.604,0.4,312619.0,7.0,1.0,-12.664000000000001,125.986,3.0
9,Four,Too Little Too Late (feat. Underworld),3MXTs1ZWmgzHYv9rZWdzP5,Joris Voorn,0.0123,0.63,0.0303,0.507,0.107,0.726,0.363,348977.0,6.0,0.0,-9.43,128.0,4.0
10,Four,Messiah (feat. HÆLOS),6L7ldnepptTkLknE0ZArY7,Joris Voorn,0.27399999999999997,0.498,0.0344,0.93,0.124,0.779,0.48200000000000004,347857.0,2.0,0.0,-10.883,127.985,4.0
11,Four,Planet Nine,2nTgDFUZQkBXDjx5monHof,Joris Voorn,0.8420000000000001,0.51,0.04,0.91,0.0958,0.354,0.0376,166387.0,9.0,0.0,-12.267000000000001,116.986,3.0
12,Four,Blanky (feat. Michiel Borstlap),4GV8JDF8UG3RIn3zhhDebT,Joris Voorn,0.758,0.536,0.0336,0.922,0.10800000000000001,0.377,0.0652,278960.0,2.0,0.0,-12.845,128.129,4.0
13,Four,Shallow,417xgXk3VGZFxCfON4Iuht,Joris Voorn,0.0595,0.7959999999999999,0.0494,0.951,0.0688,0.498,0.635,270560.0,1.0,1.0,-9.352,123.01100000000001,4.0
0,Litmas,Litmas,5sfoBZrl37SOhhIS0DMC5a,DRAM,0.00293,0.7,0.0285,0.0,0.223,0.6759999999999999,0.514,188890.0,11.0,1.0,-6.192,100.509,4.0
0,Good Faith,Dream Dream Dream,5FAFRyxvtiFzPTsKmfXudD,Madeon,0.133,0.377,0.0332,1.57e-06,0.18100000000000002,0.555,0.19899999999999998,234933.0,4.0,1.0,-6.507999999999999,64.95,4.0
1,Good Faith,All My Friends,3ArdPRbscsYB2uI70AzpuG,Madeon,0.025,0.6679999999999999,0.0487,0.0,0.314,0.764,0.685,204613.0,8.0,0.0,-4.277,106.036,4.0
2,Good Faith,Be Fine,7vm3Z78elWY11Xl6MNuXng,Madeon,0.00481,0.546,0.0449,0.006509999999999999,0.29100000000000004,0.84,0.46399999999999997,208093.0,8.0,1.0,-5.557,93.994,4.0
3,Good Faith,Nirvana,1KdEqgbQtzGffswF29Jc5U,Madeon,0.0266,0.187,0.035,0.0262,0.45299999999999996,0.5529999999999999,0.0672,152413.0,0.0,0.0,-6.55,150.303,4.0
4,Good Faith,Mania,4Nnsl0Ji84Bcku8uVbFbjV,Madeon,0.0177,0.528,0.0404,0.424,0.106,0.6,0.0388,152840.0,8.0,1.0,-8.666,78.01,4.0
5,Good Faith,Miracle,7JSS036IjVSwD64TAr6n32,Madeon,0.006659999999999999,0.507,0.0335,0.000407,0.35700000000000004,0.634,0.209,250440.0,4.0,0.0,-6.102,115.023,4.0
6,Good Faith,No Fear No More,2TZ9kaTiLewawHZK7yylSC,Madeon,0.00236,0.633,0.0853,0.0295,0.371,0.779,0.679,195107.0,6.0,1.0,-3.904,96.009,4.0
7,Good Faith,Hold Me Just Because,3WTbsKon4Spdj8jOabrg5a,Madeon,0.0136,0.45899999999999996,0.0518,0.122,0.373,0.695,0.385,186320.0,1.0,1.0,-6.204,152.203,4.0
8,Good Faith,Heavy With Hoping,2W2e6TBrwJt4ASh5jyYgvZ,Madeon,0.0212,0.316,0.0429,0.5429999999999999,0.257,0.575,0.11,241040.0,11.0,1.0,-8.982999999999999,194.942,3.0
9,Good Faith,Borealis,0OomkPDgVnSGwnrK8ywiSX,Madeon,0.175,0.19,0.0311,0.129,0.0866,0.525,0.23600000000000002,285600.0,8.0,0.0,-9.08,72.936,4.0
0,Kiss Like the Sun,Kiss Like the Sun,7rbUjxWedARjXTNqZjjccc,Jake Bugg,0.00352,0.541,0.0344,0.0116,0.175,0.831,0.5529999999999999,175730.0,5.0,1.0,-4.065,108.06700000000001,4.0
0,The Album,Amsterdam,4Av7Vi2zGAQfPPxHXoH82Y,Klingande,0.0569,0.69,0.307,0.0,0.583,0.645,0.38,149826.0,9.0,1.0,-5.7379999999999995,104.93,4.0
1,The Album,By The River,2DdeoqbYD4cvoOQ12E8F7Y,Klingande,0.00105,0.7,0.0358,0.00225,0.301,0.779,0.485,184500.0,0.0,1.0,-5.404,119.98899999999999,4.0
2,The Album,Sinner,4qXLsBbTGaS619BEzw3IfK,Klingande,0.00658,0.688,0.11199999999999999,0.0,0.513,0.7170000000000001,0.647,189850.0,9.0,0.0,-6.237,121.958,4.0
3,The Album,Simple Man,2MPZzvA9W1iMopiEuDJA3X,Klingande,0.0145,0.5870000000000001,0.0777,0.198,0.6629999999999999,0.9079999999999999,0.525,170285.0,10.0,1.0,-5.228,122.023,4.0
4,The Album,Famous,6fsGjBciLBrir53BHUeUbk,Klingande,0.00198,0.8,0.0929,0.0,0.40299999999999997,0.812,0.7070000000000001,165916.0,8.0,0.0,-5.63,119.986,4.0
5,The Album,Messiah,3tphnO4RLFj4o79q8lNcoR,Klingande,0.0736,0.61,0.0475,0.0,0.11199999999999999,0.748,0.624,184200.0,10.0,0.0,-6.856,100.007,4.0
6,The Album,Ready For Love,4Cfjx7SoVwHVryBpxeZcH1,Klingande,0.0046,0.633,0.158,4.26e-06,0.775,0.88,0.441,178064.0,8.0,1.0,-4.808,124.037,4.0
7,The Album,Alive,20klf8XYYYar2CvySAW4Ik,Klingande,0.0967,0.679,0.0498,7.44e-06,0.46799999999999997,0.73,0.5870000000000001,182234.0,4.0,1.0,-4.727,123.96,4.0
8,The Album,Only Breath,2Ln8qXqpRe9Pebei6ubOdi,Klingande,0.00116,0.5720000000000001,0.107,0.0,0.37799999999999995,0.6920000000000001,0.32,178560.0,2.0,1.0,-7.028,124.741,4.0
9,The Album,Jubel,27ZhKzjHoE0UUlyMXu0ZFa,Klingande,0.185,0.698,0.0417,0.23800000000000002,0.0542,0.47600000000000003,0.18100000000000002,283638.0,0.0,1.0,-7.459,124.986,4.0
10,The Album,Punga,4VBCN6uZjhB5ofZJXA4bLF,Klingande,0.174,0.6809999999999999,0.0342,0.7240000000000001,0.0746,0.392,0.302,308836.0,3.0,1.0,-6.537999999999999,127.956,4.0
11,The Album,Verona,67ynLMDYjqzEoRC7Aa4DEh,Klingande,0.0027600000000000003,0.5920000000000001,0.0279,0.222,0.128,0.653,0.0913,200625.0,4.0,1.0,-7.485,127.99799999999999,4.0
12,The Album,RIVA (Restart The Game) - Radio Edit,2SFCdSu7HJnsLlTGC7cc8f,Klingande,0.106,0.615,0.0554,4.61e-06,0.0855,0.738,0.54,180862.0,2.0,0.0,-5.767,124.022,4.0
13,The Album,Losing U,3O3lsUYkkrolKZEfH4pTQn,Klingande,0.0938,0.617,0.0316,9.449999999999999e-05,0.0945,0.675,0.22399999999999998,217015.0,6.0,1.0,-6.695,122.009,4.0
14,The Album,Somewhere New - Radio Edit,3BhYolk2xEOXL3cM0GZKXb,Klingande,0.000341,0.6809999999999999,0.0455,0.00618,0.0594,0.648,0.317,208306.0,5.0,1.0,-5.995,124.068,4.0
15,The Album,Pumped Up,7Bj5sIMpuI5io0C6EO6BWr,Klingande,0.00719,0.732,0.107,1.49e-05,0.34,0.7340000000000001,0.643,177073.0,0.0,1.0,-6.422999999999999,123.03299999999999,4.0
16,The Album,Rebel Yell,0WtoTPQ1fa0Dz4va3vr23i,Klingande,0.18,0.657,0.155,0.0,0.138,0.711,0.311,210221.0,0.0,1.0,-4.909,121.98299999999999,4.0
17,The Album,Wonders,1nEVcl1O1jGEuoR8Y0BLrV,Klingande,0.00545,0.624,0.0428,3.32e-06,0.0959,0.804,0.7240000000000001,187636.0,7.0,1.0,-8.133,109.993,4.0
0,Damn You for Breaking My Heart,Damn You for Breaking My Heart,4M2lhI2GLpzSzd2QwyvExT,Caitlyn Smith,0.43,0.574,0.07400000000000001,0.0,0.133,0.887,0.578,191027.0,1.0,0.0,-2.6069999999999998,124.99700000000001,4.0
0,Take It Down (feat. Offset),Take It Down (feat. Offset),7dk3rcnupeIIZDuk3YLHt1,Pardison Fontaine,0.0351,0.9179999999999999,0.087,0.0,0.205,0.48,0.374,208976.0,1.0,1.0,-5.939,143.039,4.0
0,Hail Mary,Hail Mary,3IxTmcgEvmqNwx3CpgyiGK,Haley & Michaels,0.0288,0.593,0.0425,0.0,0.16,0.909,0.379,153704.0,11.0,1.0,-3.165,117.97,4.0
1,Hail Mary,Drinking About You,1mWfDLDHQPwUIRTAXiLcFT,Haley & Michaels,0.00182,0.493,0.0492,0.000276,0.105,0.764,0.263,180800.0,5.0,1.0,-3.4939999999999998,149.958,4.0
2,Hail Mary,If We Don't Get Tomorrow,3K9hH7xBcgSafoFl1qrG5j,Haley & Michaels,0.0201,0.636,0.0346,2.61e-06,0.33399999999999996,0.835,0.42,181730.0,0.0,1.0,-3.778,120.01700000000001,4.0
3,Hail Mary,High Note,1sEUQjvunA9prwaHqep2kT,Haley & Michaels,0.102,0.502,0.0372,2.04e-06,0.14,0.878,0.406,206879.0,0.0,1.0,-1.525,143.954,4.0
4,Hail Mary,Drunk Text,7mcbkNw0VtU6XZsrFQvJpG,Haley & Michaels,0.09699999999999999,0.68,0.0404,0.0,0.19699999999999998,0.7290000000000001,0.653,153942.0,11.0,1.0,-4.851,109.89299999999999,4.0
5,Hail Mary,What We're Made Of,2jmaxp5rzmaWlhS9g1CTQ8,Haley & Michaels,0.000145,0.506,0.0329,0.0,0.306,0.8,0.218,222200.0,9.0,1.0,-4.296,126.044,4.0
6,Hail Mary,Giving It All (To You),22up533j4F4uKojnBjg7Oo,Haley & Michaels,0.768,0.63,0.0276,0.0,0.11199999999999999,0.354,0.195,238682.0,9.0,1.0,-8.707,114.352,4.0
7,Hail Mary,Got You Covered,1ZQI8KxPAk6CSHeXVHZEN7,Haley & Michaels,0.0986,0.53,0.047,0.0,0.127,0.76,0.259,179299.0,8.0,1.0,-5.052,91.915,4.0
8,Hail Mary,VIBIN,3fOsAhrOvBvcsc8JTV4m7V,Haley & Michaels,0.0132,0.483,0.0544,0.0157,0.115,0.875,0.39,161175.0,1.0,0.0,-4.136,75.149,4.0
9,Hail Mary,The Price I Pay,7H5hYzCOH08onDmGGtXO5e,Haley & Michaels,0.16899999999999998,0.521,0.0377,0.0,0.0859,0.721,0.192,232904.0,1.0,1.0,-5.572,140.06799999999998,4.0
10,Hail Mary,All Out,56DS2JjcatJVBG6TMSjDot,Haley & Michaels,0.0074,0.462,0.0509,0.0216,0.38799999999999996,0.87,0.5479999999999999,175067.0,2.0,1.0,-5.405,99.57,4.0
11,Hail Mary,I Still Do,5UqIXWTIBTiCsqpjlods72,Haley & Michaels,0.925,0.529,0.0319,0.0,0.135,0.35700000000000004,0.21100000000000002,191843.0,5.0,1.0,-9.369,132.157,4.0
0,Savage Life,Cupac,0RItABEx0FkOSwoasMe7zQ,Cuban Doll,0.0639,0.884,0.419,0.0,0.2,0.716,0.883,80000.0,11.0,0.0,-7.537000000000001,149.875,4.0
1,Savage Life,Money Talk,6hxNlbFUW8pSXhYg4gXGOw,Cuban Doll,0.0281,0.769,0.434,0.0,0.12300000000000001,0.6559999999999999,0.452,212130.0,10.0,0.0,-6.3260000000000005,172.063,4.0
2,Savage Life,Amazin,5TEUTi2V0ujS6WoyHh0tx0,Cuban Doll,0.0795,0.961,0.177,0.0,0.0524,0.5710000000000001,0.513,197813.0,1.0,1.0,-5.4270000000000005,128.08700000000002,4.0
3,Savage Life,Moves,1LTjfeapJbZNuJUOarxiao,Cuban Doll,0.0798,0.847,0.33899999999999997,0.0,0.33899999999999997,0.593,0.259,195960.0,7.0,0.0,-7.696000000000001,147.02700000000002,4.0
4,Savage Life,On Gang,5HIqI9GruDzcfCCiThuMLK,Cuban Doll,0.0232,0.845,0.17600000000000002,0.0,0.0749,0.638,0.55,215061.0,8.0,0.0,-7.235,129.91,4.0
5,Savage Life,Ohchee Walla,2ZtSqbVkklzROdai0UP21O,Cuban Doll,0.0307,0.8029999999999999,0.29600000000000004,0.0,0.0946,0.5660000000000001,0.643,184315.0,1.0,0.0,-6.432,145.918,4.0
6,Savage Life,My Ex,1KsU8umuont89EaMTili3G,Cuban Doll,0.155,0.8859999999999999,0.415,3.92e-06,0.157,0.6459999999999999,0.26,180384.0,8.0,1.0,-7.1129999999999995,92.516,4.0
7,Savage Life,Oh Wow,1VCnb1OMj2o7BeEr2eRJTi,Cuban Doll,0.0336,0.871,0.179,0.0,0.10800000000000001,0.5870000000000001,0.669,198000.0,2.0,1.0,-6.994,146.964,4.0
8,Savage Life,A. G. F.,6hHFqq7vMLU0ZABknGF9Fp,Cuban Doll,0.007679999999999999,0.861,0.27399999999999997,0.0,0.188,0.599,0.8140000000000001,182225.0,0.0,1.0,-8.758,151.032,4.0
0,Hot Pink,Cyber Sex,1ghvzmzpx2nnrbx7wtpMgo,Doja Cat,0.318,0.917,0.0921,3.62e-06,0.0754,0.657,0.818,165733.0,8.0,1.0,-5.716,131.03,4.0
1,Hot Pink,Won't Bite,7k51pIqTGEHHZOnpI11Qq2,Doja Cat,0.35200000000000004,0.8059999999999999,0.09699999999999999,0.0,0.14,0.7829999999999999,0.593,195213.0,5.0,1.0,-3.115,128.026,4.0
2,Hot Pink,Rules,1TMWcbxL5YF8rKsFHv5hAP,Doja Cat,0.171,0.664,0.11599999999999999,0.0,0.13,0.7240000000000001,0.6970000000000001,187040.0,7.0,1.0,-5.457000000000001,144.05200000000002,4.0
3,Hot Pink,Bottom Bitch,1L0z2CQKrKJ2spYSMkfim9,Doja Cat,0.00265,0.696,0.036000000000000004,0.000904,0.0723,0.825,0.484,197933.0,6.0,1.0,-2.891,160.02,4.0
4,Hot Pink,Say So,3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,0.256,0.787,0.158,3.57e-06,0.0904,0.6729999999999999,0.7859999999999999,237893.0,11.0,0.0,-4.577,110.962,4.0
5,Hot Pink,Like That (feat. Gucci Mane),4EivmOT13NMpNSfTKn9p4s,Doja Cat,0.24,0.879,0.18,0.0,0.0967,0.499,0.405,163173.0,4.0,0.0,-6.027,106.04299999999999,4.0
6,Hot Pink,Talk Dirty,1j6NZFHrpc09YmEZuSlmwf,Doja Cat,0.272,0.603,0.122,0.000226,0.10400000000000001,0.743,0.402,241480.0,1.0,1.0,-5.582999999999999,168.005,4.0
7,Hot Pink,Addiction,2OAcH9SD8ehxuG0tWNe0cU,Doja Cat,0.00979,0.775,0.166,0.000517,0.128,0.708,0.5489999999999999,208480.0,7.0,1.0,-6.0729999999999995,90.006,4.0
8,Hot Pink,Streets,60ynsPSSKe6O3sfwRnIBRf,Doja Cat,0.20800000000000002,0.7490000000000001,0.0828,0.0371,0.337,0.46299999999999997,0.19,226987.0,11.0,1.0,-8.433,90.02799999999999,4.0
9,Hot Pink,Shine,5xIDCYGTyLaDkiaaulVPcJ,Doja Cat,0.42100000000000004,0.5670000000000001,0.24100000000000002,0.0,0.102,0.629,0.289,160133.0,11.0,0.0,-6.075,112.087,5.0
10,Hot Pink,Better Than Me,1ZiJGdjNtvgngdT3wRKVqS,Doja Cat,0.284,0.674,0.0378,3.4200000000000005e-05,0.11599999999999999,0.758,0.525,202373.0,1.0,1.0,-5.379,129.947,4.0
11,Hot Pink,Juicy,7f5trao56t7sB7f14QDTmp,Doja Cat,0.102,0.7859999999999999,0.0669,0.0,0.0697,0.652,0.483,203093.0,0.0,1.0,-2.6069999999999998,170.03099999999998,4.0
0,What You See Is What You Get,Beer Never Broke My Heart,3RzcoFkZ0AOp2nH71jP504,Luke Combs,0.0138,0.54,0.0481,0.0,0.0874,0.863,0.64,186733.0,1.0,1.0,-4.4830000000000005,77.0,4.0
1,What You See Is What You Get,Refrigerator Door,1rLhKgfBTu7qGEz98IpQxo,Luke Combs,0.011000000000000001,0.45899999999999996,0.059000000000000004,3.04e-06,0.314,0.8640000000000001,0.623,204240.0,1.0,1.0,-4.397,74.87,4.0
2,What You See Is What You Get,Even Though I'm Leaving,5aZQrb2TXWEh9uZR4HEY3r,Luke Combs,0.225,0.5539999999999999,0.0319,0.0,0.301,0.755,0.624,225253.0,2.0,1.0,-6.04,77.962,4.0
3,What You See Is What You Get,Lovin' On You,2AxR3AIQxTf6xjxrb9UkH2,Luke Combs,0.0017399999999999998,0.573,0.0604,0.000178,0.163,0.9490000000000001,0.524,194867.0,4.0,1.0,-4.867,118.97399999999999,4.0
4,What You See Is What You Get,Moon Over Mexico,54QmQd9Nc2EUDha6dD8V9X,Luke Combs,0.456,0.493,0.0452,3.45e-06,0.107,0.773,0.478,204640.0,7.0,1.0,-5.875,140.998,4.0
5,What You See Is What You Get,1,6pgN3d6oBrhmrSAKBfWNsf,Luke Combs,0.0397,0.54,0.0875,0.0,0.423,0.821,0.685,180907.0,6.0,1.0,-3.7889999999999997,148.791,4.0
6,What You See Is What You Get,Blue Collar Boys,0KtxdSPi1ZbDc3wwD2IGF0,Luke Combs,0.00823,0.529,0.0327,0.0,0.359,0.813,0.79,219920.0,5.0,1.0,-5.517,154.06799999999998,4.0
7,What You See Is What You Get,New Every Day,5NwCPmFHJAoKe0PSw2ltJD,Luke Combs,0.302,0.466,0.0431,0.0,0.0798,0.7,0.563,199293.0,4.0,1.0,-5.577000000000001,77.087,4.0
8,What You See Is What You Get,Reasons,4T6QFouj6rIQObxgwt9ELL,Luke Combs,0.0561,0.455,0.0418,1.91e-05,0.264,0.851,0.667,224293.0,6.0,1.0,-4.74,84.944,4.0
9,What You See Is What You Get,Every Little Bit Helps,3APKvzQ6xiu7Fcu9Y1EKni,Luke Combs,0.0118,0.552,0.0438,0.0,0.152,0.8740000000000001,0.718,247827.0,8.0,1.0,-4.269,121.98100000000001,4.0
10,What You See Is What You Get,Dear Today,7j3aRaky6Xr1fpuqmB3s4w,Luke Combs,0.603,0.49200000000000005,0.036000000000000004,1.38e-06,0.109,0.212,0.37200000000000005,219733.0,1.0,1.0,-10.662,153.015,4.0
11,What You See Is What You Get,What You See Is What You Get,1xIgz2QjA85ZpXiIoj6mMo,Luke Combs,0.0636,0.593,0.0346,0.0,0.226,0.805,0.845,171920.0,5.0,1.0,-4.8919999999999995,103.955,4.0
12,What You See Is What You Get,Does To Me (feat. Eric Church),17TSJlshgQ5zu0e8dedAla,Luke Combs,0.308,0.616,0.0373,0.0,0.311,0.8490000000000001,0.639,223320.0,0.0,1.0,-4.897,113.066,4.0
13,What You See Is What You Get,Angels Workin' Overtime,7dRPUAYfMGZmZ7L3fZAJKp,Luke Combs,0.188,0.638,0.073,3.59e-05,0.254,0.972,0.725,253787.0,4.0,0.0,-3.9930000000000003,130.001,4.0
14,What You See Is What You Get,All Over Again,0bNVNlZSHj3xSuMJWfzxuT,Luke Combs,0.00563,0.5,0.0812,0.0,0.226,0.85,0.561,208880.0,7.0,1.0,-5.372000000000001,156.964,4.0
15,What You See Is What You Get,Nothing Like You,5ppDdMho96v8gdDm7HKEbK,Luke Combs,0.355,0.62,0.027999999999999997,0.0,0.10800000000000001,0.44299999999999995,0.33899999999999997,196320.0,5.0,1.0,-7.984,141.976,4.0
16,What You See Is What You Get,Better Together,1tSGw3h54aHModEHHL1HGK,Luke Combs,0.826,0.552,0.0477,0.0,0.111,0.225,0.67,219573.0,0.0,1.0,-11.501,138.002,4.0
0,Spotify Singles,Stayaway - Recorded at Electric Lady Studios NYC,38TDGceS2vVyOxIdU4n9ZU,MUNA,0.731,0.54,0.0358,0.0,0.1,0.35200000000000004,0.226,251499.0,6.0,0.0,-7.278,76.065,4.0
1,Spotify Singles,Motivation - Recorded at Electric Lady Studios NYC,6vFifFwgq4Z3csFE6zi9Fd,MUNA,0.00406,0.636,0.0381,0.000826,0.17300000000000001,0.456,0.6459999999999999,206079.0,2.0,1.0,-8.787,124.005,4.0
0,A Palé,A Palé,23zJcKwLf5CeaKVbFhrWgF,ROSALÍA,0.11900000000000001,0.63,0.0903,0.629,0.121,0.409,0.332,143773.0,0.0,0.0,-8.83,122.848,4.0
0,Everyday Life,Everyday Life,6WMf0Om41Z6HlMzXFuZ4F0,Coldplay,0.7709999999999999,0.512,0.0291,0.0914,0.065,0.45299999999999996,0.23600000000000002,258533.0,2.0,1.0,-8.991,124.05,4.0
1,Everyday Life,Orphans,4cx0g2ct4cDamU4KDQ0c1P,Coldplay,0.0254,0.503,0.045,0.00162,0.557,0.8079999999999999,0.28300000000000003,197533.0,11.0,0.0,-5.051,107.975,4.0
2,Everyday Life,Arabesque,7DUvn8S6N2pyjd72t4sQFo,Coldplay,0.000117,0.4,0.0549,0.846,0.373,0.835,0.16699999999999998,340280.0,7.0,1.0,-7.728,172.007,4.0
0,i don't care at all,bad thoughts,3VaJpVf2jc9by82sJDIKzy,bbno$,0.122,0.855,0.115,2.22e-06,0.0978,0.371,0.23199999999999998,152842.0,2.0,1.0,-11.087,94.994,4.0
1,i don't care at all,on god,7a7wbihbtKPnMCq17iECek,bbno$,0.109,0.883,0.111,0.00045700000000000005,0.0778,0.301,0.363,194000.0,8.0,1.0,-11.48,119.965,4.0
2,i don't care at all,slop,44lJSYlT2qRU64zNAtG9JS,bbno$,0.292,0.718,0.318,0.0,0.091,0.406,0.221,165517.0,0.0,1.0,-10.511,174.032,4.0
3,i don't care at all,shining on my ex,1IhMuuTCpO0K7BM2MmIZ0w,bbno$,0.121,0.645,0.35200000000000004,0.0,0.0931,0.48700000000000004,0.618,140319.0,4.0,0.0,-8.584,88.89299999999999,4.0
4,i don't care at all,I DON'T CARE AT ALL CAUSE I GOT MONEY!!!!!!,3kaq3W2zDWNPJFAuStJ5qh,bbno$,0.737,0.823,0.441,0.0,0.33299999999999996,0.33299999999999996,0.645,108923.0,11.0,0.0,-10.126,130.227,4.0
5,i don't care at all,pop song,7JFDrixnNbpK5WKdpLx0BY,bbno$,0.375,0.9359999999999999,0.114,0.0,0.0858,0.507,0.539,144000.0,7.0,0.0,-8.297,104.999,4.0
6,i don't care at all,jimmy neutron,1CauBvI7HoHtVmCJK8z2fn,bbno$,0.287,0.895,0.445,1.98e-06,0.0688,0.469,0.804,123835.0,0.0,1.0,-9.937999999999999,133.08100000000002,4.0
7,i don't care at all,pouch,0USHtNOi1gGvSr2Ea7lcyx,bbno$,0.207,0.955,0.469,8.26e-06,0.165,0.35700000000000004,0.627,132372.0,8.0,1.0,-11.389000000000001,119.993,4.0
8,i don't care at all,it gon'last,0WOmGQnVXeormVlAcfglKx,bbno$,0.0808,0.741,0.0511,0.000797,0.13,0.517,0.511,160000.0,10.0,0.0,-7.178999999999999,90.009,4.0
9,i don't care at all,gone,2Gok70nLuJVS24OPay7kGW,bbno$,0.132,0.606,0.0245,0.2,0.0942,0.5670000000000001,0.16899999999999998,201600.0,9.0,0.0,-10.287,99.979,4.0
0,MAGDALENE,thousand eyes,5fJqkPtaFohDuNXWJdXyVS,FKA twigs,0.838,0.239,0.0593,0.0434,0.325,0.24100000000000002,0.182,300507.0,0.0,0.0,-14.754000000000001,80.395,4.0
1,MAGDALENE,home with you,5Y8UUyWfuQ0EAmYLvwwcJL,FKA twigs,0.8420000000000001,0.294,0.0558,3.15e-05,0.105,0.196,0.0996,224947.0,0.0,1.0,-12.5,68.85300000000001,4.0
2,MAGDALENE,sad day,4KfgBq7SrmjavjQS4ZQGHC,FKA twigs,0.809,0.434,0.165,0.000215,0.0856,0.469,0.14300000000000002,255720.0,0.0,0.0,-10.685,136.745,4.0
3,MAGDALENE,holy terrain,3JvJupyJyXk9aWtSXyZqcc,FKA twigs,0.366,0.534,0.12300000000000001,0.00432,0.11900000000000001,0.578,0.252,243000.0,7.0,0.0,-7.541,159.832,4.0
4,MAGDALENE,mary magdalene,7Ej5VWvFlzGRvstFG3i6Yc,FKA twigs,0.486,0.391,0.11900000000000001,3.16e-05,0.111,0.444,0.159,321067.0,1.0,0.0,-13.137,171.858,5.0
5,MAGDALENE,fallen alien,2CWfGoCnzTG5wbXn5kJRSI,FKA twigs,0.35100000000000003,0.58,0.0498,0.000126,0.303,0.674,0.214,238960.0,9.0,0.0,-7.734,139.937,4.0
6,MAGDALENE,mirrored heart,6z8W73OeBhTKpm8HG12RF1,FKA twigs,0.8009999999999999,0.371,0.0465,1.29e-06,0.0961,0.303,0.228,272947.0,0.0,1.0,-9.971,142.609,3.0
7,MAGDALENE,daybed,3l1TlSPkYQG2g45I2ghR6h,FKA twigs,0.5579999999999999,0.327,0.0464,0.00558,0.11800000000000001,0.312,0.0989,271427.0,0.0,1.0,-13.594000000000001,91.318,4.0
8,MAGDALENE,cellophane,2cYALQZNXmuFGp2ecgpKMa,FKA twigs,0.872,0.563,0.0395,0.000143,0.0899,0.28300000000000003,0.228,204067.0,2.0,1.0,-11.857999999999999,106.973,4.0
0,In My Room,In My Room,4S4Mfvv03M1cHgIOJcbUCL,Frank Ocean,0.594,0.861,0.0675,0.6609999999999999,0.114,0.647,0.67,133680.0,7.0,1.0,-7.425,158.037,4.0
0,Hasta Que Salga el Sol,Hasta Que Salga el Sol,6ofuqm2qLMi9lBFEF9mJMb,Ozuna,0.0206,0.857,0.0516,0.0007700000000000001,0.0593,0.823,0.57,188600.0,11.0,1.0,-4.22,96.04799999999999,4.0
0,Certified Hitmaker,So Fast,3oFeq8brHTvOe0FPgEBFl2,Lil Mosey,0.11599999999999999,0.737,0.0327,3.289999999999999e-05,0.136,0.643,0.67,160227.0,1.0,1.0,-8.423,96.001,4.0
